Zone,ZONE_Desc,Shape_Leng,Shape_Area,Zoning
CD,Downtown Core,1085.04416906,65111.1781737,NA
CD,Downtown Core,1576.63354477,155139.792513,NA
CD,Downtown Core,475.318033578,10723.679422,NA
CD,Downtown Core,1490.5783326,124389.720895,NA
CD,Downtown Core,1155.85977687,77342.6301526,NA
CD,Downtown Core,540.112918175,11913.8137447,NA
CD,Downtown Core,1088.5544637,67387.7475865,NA
CD,Downtown Core,936.400941178,55567.2874416,NA
CD,Downtown Core,535.807396934,14858.5917329,NA
CD,Downtown Core,3041.58941966,417264.89278,NA
CD,Downtown Core,1019.23166213,46685.0153097,NA
CD,Downtown Core,1479.44722053,85543.9527727,NA
CD,Downtown Core,1931.64479516,116453.544135,NA
CD,Downtown Core,972.413344601,52388.0277864,NA
CD,Downtown Core,881.57092692,45135.4318092,NA
CD,Downtown Core,1983.3482082,132110.736965,NA
CD,Downtown Core,1150.56841638,84582.3845966,NA
CD,Downtown Core,1476.01516576,119863.908045,NA
CD,Downtown Core,3544.30512825,231704.252562,NA
CD,Downtown Core,1958.41291674,229992.136218,NA
CD,Downtown Core,1210.77737008,64804.3641765,NA
CF,Community Facilities,1999.56672967,149818.714263,NA
CF,Community Facilities,354.038187441,4264.84160294,NA
CF,Community Facilities,1445.18998921,62493.0137078,NA
CF,Community Facilities,2691.28308477,316181.620836,NA
CF,Community Facilities,393.766514461,5953.00234547,NA
CF,Community Facilities,198.605728849,1538.86817403,NA
CF,Community Facilities,207.675109765,2204.46085019,NA
CF,Community Facilities,345.824931976,7689.4607751,NA
CF,Community Facilities,5079.64915989,1042241.82532,NA
CF,Community Facilities,230.262026521,1973.12958079,NA
CF,Community Facilities,2616.23531765,374630.677516,NA
CF,Community Facilities,2345.69378516,271679.13267,NA
CF,Community Facilities,390.797703116,5773.47083872,NA
CF,Community Facilities,3747.88462893,605355.009026,NA
CF,Community Facilities,949.021284715,53664.3638644,NA
CF,Community Facilities,422.493048475,8233.95828956,NA
CF,Community Facilities,2421.04284701,362366.148235,NA
CF,Community Facilities,813.92329028,40589.9445769,NA
CF,Community Facilities,839.65509004,43019.1866442,NA
CF,Community Facilities,1284.47940429,71884.6360368,NA
CF,Community Facilities,834.787337927,39273.4516308,NA
CF,Community Facilities,1105.61757773,45432.8171204,NA
CF,Community Facilities,1433.78328219,113665.118717,NA
CF,Community Facilities,5215.36739359,1018611.44091,NA
CF,Community Facilities,1779.76359199,165459.318468,NA
CF,Community Facilities,5074.00460591,1145022.10977,NA
CG,General Commercial,1109.20361612,73731.0576606,NA
CG,General Commercial,1331.80810368,102789.370506,NA
CG,General Commercial,1504.54422968,105020.563878,NA
CG,General Commercial,1996.11023371,163319.091011,NA
CG,General Commercial,1713.18169748,83372.7345307,NA
CG,General Commercial,981.555054081,50058.9025897,NA
CG,General Commercial,2764.08438389,216810.203941,NA
CG,General Commercial,3767.83160494,441067.237036,NA
CG,General Commercial,1238.41964561,66449.2005554,NA
CG,General Commercial,670.572063675,25475.0379637,NA
CG,General Commercial,829.28800648,30274.5206124,NA
CG,General Commercial,775.635572464,35980.2920847,NA
CG,General Commercial,4100.46172881,503153.227609,NA
CG,General Commercial,1368.4045814,85097.1572692,NA
CG,General Commercial,2391.28491206,197012.69443,NA
CM,Community Industrial,3494.65305155,512682.091466,NA
CO,Office Commercial,1490.56023525,100375.951492,NA
CO,Office Commercial,2547.67476975,216575.161121,NA
CO,Office Commercial,445.13551859,11265.7285672,NA
CO,Office Commercial,380.828647023,9033.55762515,NA
CO,Office Commercial,1264.21024639,74225.6372886,NA
CO,Office Commercial,2039.19649757,170110.662061,NA
CO,Office Commercial,558.529379462,17760.6170608,NA
CO,Office Commercial,3124.19635905,520073.994244,NA
CO,Office Commercial,830.270947129,40044.2835563,NA
CO,Office Commercial,683.35502287,27305.2413319,NA
CO,Office Commercial,2021.07847809,121234.721397,NA
CO,Office Commercial,1198.93375127,84810.8524011,NA
CO,Office Commercial,1302.74051465,83414.5445322,NA
CO,Office Commercial,1192.82494679,65486.0160971,NA
CO,Office Commercial,977.872822527,51842.5980051,NA
CO,Office Commercial,729.444055448,26969.8052986,NA
CO,Office Commercial,1117.4711044,72451.813533,NA
CO,Office Commercial,378.142393847,8893.56342633,NA
CO,Office Commercial,1341.20204345,61201.0341937,NA
CO,Office Commercial,817.969677211,30893.7314762,NA
CO,Office Commercial,1349.10433689,72969.8208762,NA
CO,Office Commercial,930.42887301,44091.0613562,NA
CO,Office Commercial,752.152085562,31409.52271,NA
CO,Office Commercial,447.858972272,12383.2504062,NA
CO,Office Commercial,896.519687803,40658.6766812,NA
CO,Office Commercial,896.47916436,38750.3177249,NA
CO,Office Commercial,2077.00761306,109089.257613,NA
M,Industrial,1317.97245518,101771.342604,NA
M,Industrial,2000.77508313,172369.209745,NA
M,Industrial,1755.53547691,174256.379461,NA
M,Industrial,2669.60745289,299004.231302,NA
OLM,Office/Light Industrial,3575.01750409,579886.634131,NA
OS,Open Space,3169.51688985,382098.413194,NA
PC,Planned Community,1026.64779052,50058.1166723,2
PC,Planned Community,2925.23025351,106822.936452,1
PC,Planned Community,936.135271766,47635.6918066,2
PC,Planned Community,1456.17303887,101194.823533,2
PC,Planned Community,1448.40434454,120394.003087,2
PC,Planned Community,2290.85412871,126486.170266,2
PC,Planned Community,503.762954514,11547.2639228,2
PC,Planned Community,4283.25758061,583883.478972,2
PC,Planned Community,668.956661191,23420.9002638,2
PC,Planned Community,2715.53600588,118559.890862,2
PC,Planned Community,894.641742646,36367.9740275,2
PC,Planned Community,531.815450793,15032.4164089,1
PC,Planned Community,1496.61805376,136478.953141,2
PC,Planned Community,3148.64723869,125220.220099,2
PC,Planned Community,1494.98957157,106850.81048,2
PC,Planned Community,952.788765339,41352.3395869,1
PC,Planned Community,874.489237356,46098.622224,2
PC,Planned Community,1550.40202683,91012.4326331,2
PC,Planned Community,1452.23679858,81144.1636059,2
PC,Planned Community,890.925373922,27588.2690758,2
PC,Planned Community,1732.63352338,150824.587826,2
PC,Planned Community,2757.03595738,216970.541776,1
R2,Single Family Residential,2017.40255563,152475.533472,1
R2,Single Family Residential,2210.43611734,255208.296087,1
R2,Single Family Residential,4472.64848862,460458.090578,1
R2,Single Family Residential,3672.75586027,244553.553356,1
R2,Single Family Residential,409.303208685,12063.5336036,1
R2,Single Family Residential,8077.59688949,1205196.31183,1
R2,Single Family Residential,866.9624604,41779.6019783,1
R2,Single Family Residential,719.197903396,23352.5656065,1
R2,Single Family Residential,1874.00905015,187580.750526,1
R2,Single Family Residential,1182.75749893,63491.6117849,1
R2,Single Family Residential,405.350214815,9891.81123879,1
R2,Single Family Residential,6225.81333659,965641.816431,1
R3,Single Family Residential,608.54820215,24581.6037508,1
R3,Single Family Residential,3158.00554215,189189.629183,1
R3,Single Family Residential,2306.60595334,170471.262424,1
R3,Single Family Residential,1660.69103267,75555.6615652,1
R3,Single Family Residential,507.690275553,14403.7944706,1
R3,Single Family Residential,874.346234884,33814.4153127,1
R3,Single Family Residential,1890.30775825,133955.54483,1
R3,Single Family Residential,2017.6942711,123635.868612,1
R3,Single Family Residential,1815.6146649,121805.652415,1
R3,Single Family Residential,3370.32556215,249274.26589,1
R3,Single Family Residential,1311.83613215,86807.4993209,1
R3,Single Family Residential,2119.96412139,77930.6000024,1
R3,Single Family Residential,5675.00565478,654723.152526,1
R3,Single Family Residential,1178.29032383,83418.7201319,1
R3,Single Family Residential,2266.1679437,129136.764078,1
R3,Single Family Residential,1855.0332823,154167.297449,1
R4,Single Family Residential,1657.53925713,73436.4987288,1
R4,Single Family Residential,1658.59135581,73450.3251669,1
R4,Single Family Residential,1907.68605655,226967.780115,1
R4,Single Family Residential,2533.51523329,293091.55145,1
R4,Single Family Residential,1221.60197933,60664.3289193,1
R4,Single Family Residential,2586.72042496,142881.975092,1
R4,Single Family Residential,4695.71506319,515620.036101,1
R4,Single Family Residential,1670.28664772,141142.760372,1
R4,Single Family Residential,1057.71375933,49518.3823128,1
R4,Single Family Residential,2886.05337224,243696.049008,1
R4,Single Family Residential,3184.74236687,196516.316029,1
R4,Single Family Residential,2534.79589322,249475.500271,1
R4,Single Family Residential,924.584876369,52187.8936984,1
R4,Single Family Residential,2027.46525434,164980.992589,1
R4,Single Family Residential,4074.95780485,378536.869666,1
R4,Single Family Residential,1652.89887793,160329.233457,1
R4,Single Family Residential,637.527589979,23261.5686938,1
R4,Single Family Residential,648.331296329,23776.2204315,1
R4,Single Family Residential,1231.17027467,50851.6018346,1
R4,Single Family Residential,1347.79103703,98641.4073032,1
R4,Single Family Residential,3354.32144668,202827.198596,1
R4,Single Family Residential,1872.57869484,116282.702056,1
R4,Single Family Residential,617.43892177,22404.6255052,1
R4,Single Family Residential,2538.76227541,145896.798465,1
R4,Single Family Residential,2366.63461229,132808.114363,1
R4,Single Family Residential,1564.88585267,111765.684166,1
R4,Single Family Residential,5856.43559909,637561.111867,1
R4,Single Family Residential,1949.67509796,179868.177535,1
R4,Single Family Residential,1795.44092981,82284.3926538,1
R4,Single Family Residential,1924.82018092,92864.4374713,1
R4,Single Family Residential,2777.50253402,196455.502198,1
R4,Single Family Residential,977.964324029,50737.080046,1
R4,Single Family Residential,613.122850889,22509.762544,1
R4,Single Family Residential,840.926284006,43903.2884078,1
R4,Single Family Residential,1387.48060301,79393.9696082,1
R4,Single Family Residential,2852.86859651,248358.567013,1
R4,Single Family Residential,219.233777796,2589.1680904,1
R4,Single Family Residential,1741.00713142,164907.097592,1
R4,Single Family Residential,2134.46660914,271850.317678,1
R4,Single Family Residential,538.823455543,16630.2050185,1
R4,Single Family Residential,1143.13142873,53777.6235755,1
R4,Single Family Residential,1683.57088047,157317.351207,1
R4,Single Family Residential,6637.71127507,567278.273436,1
R4,Single Family Residential,3096.42689327,288005.453163,1
R4,Single Family Residential,1330.2840227,98481.3876004,1
R4,Single Family Residential,2245.08150345,272275.261215,1
R4,Single Family Residential,1270.12214057,95392.4476674,1
R4,Single Family Residential,7451.44920699,821697.81652,1
R4,Single Family Residential,657.280387754,29154.9340769,1
R4,Single Family Residential,1141.56144431,91235.3034475,1
R4,Single Family Residential,1710.34576113,133534.40866,1
R4,Single Family Residential,1301.06485821,105010.765095,1
R4,Single Family Residential,1635.06789998,106030.431722,1
R4,Single Family Residential,2023.53902788,191092.145328,1
R4,Single Family Residential,853.779428838,42423.0803015,1
R4,Single Family Residential,1668.06612008,130035.51931,1
R4,Single Family Residential,5675.87857746,379275.0033,1
R4,Single Family Residential,5459.40918768,429608.815261,1
R4,Single Family Residential,2283.64699412,104914.308691,1
R4,Single Family Residential,397.116460217,9854.01167513,1
R4,Single Family Residential,4720.3711751500005,539876.849166,1
R4,Single Family Residential,5502.97798947,461368.794412,1
R4,Single Family Residential,810.6699937,32200.5451763,1
R4,Single Family Residential,2785.39243674,181137.14469,1
R4,Single Family Residential,1451.71088029,102839.63348,1
R4,Single Family Residential,2106.25369305,164869.969638,1
R4,Single Family Residential,2151.23640395,175821.156194,1
R4,Single Family Residential,1494.81463809,125754.173193,1
R4,Single Family Residential,2546.72244448,162318.517684,1
R4,Single Family Residential,3791.47511194,258391.119754,1
R4,Single Family Residential,686.013088239,28896.5209125,1
R4,Single Family Residential,1204.44596916,90535.4160667,1
R4,Single Family Residential,624.44842194,23450.2284365,1
R5,Single Family and Multifamily Residential,1395.69994916,58294.4330896,2
R5,Single Family and Multifamily Residential,523.500233648,16816.5083517,2
R6,Single Family and Multifamily Residential,370.688116885,7411.37316961,2
R6,Single Family and Multifamily Residential,982.719416023,51747.9533311,2
R6,Single Family and Multifamily Residential,1289.41476929,70047.6561946,2
R6,Single Family and Multifamily Residential,1793.82431633,106580.151609,2
R6,Single Family and Multifamily Residential,882.723135875,29150.5937057,2
R6,Single Family and Multifamily Residential,3950.94022736,362952.734122,2
R6,Single Family and Multifamily Residential,816.458416517,32036.6151408,2
R6,Single Family and Multifamily Residential,1517.60418542,88738.0933374,2
R6,Single Family and Multifamily Residential,588.579151408,17705.463461,2
R6,Single Family and Multifamily Residential,671.151418077,28205.5402405,2
R6,Single Family and Multifamily Residential,953.501936702,48995.4743984,2
R6,Single Family and Multifamily Residential,1394.91920674,69219.5899426,2
R6,Single Family and Multifamily Residential,1028.29025339,54471.930648,2
R6,Single Family and Multifamily Residential,955.772285363,39019.4781838,2
R6,Single Family and Multifamily Residential,1508.44082622,84481.6753811,2
R6,Single Family and Multifamily Residential,2088.60078669,169576.363466,2
R6,Single Family and Multifamily Residential,2157.29507421,111458.276986,2
R7,Multifamily Residential,3557.57396583,523397.088541,2
R7,Multifamily Residential,546.357678069,17310.1449974,2
R7,Multifamily Residential,2103.22597114,255258.281012,2
R7,Multifamily Residential,1444.4253657,116521.807291,2
R7,Multifamily Residential,1739.77343609,144135.952653,2
R7,Multifamily Residential,1466.96814631,105108.166663,2
R7,Multifamily Residential,1070.30315782,48612.1008205,2
R7,Multifamily Residential,1800.8271671,118571.569908,2
R7,Multifamily Residential,1617.80878481,154854.051032,2
R7,Multifamily Residential,668.13368442,25424.8327775,2
R7,Multifamily Residential,892.620874221,44588.582778,2
R7,Multifamily Residential,554.568161086,18068.1704236,2
R7,Multifamily Residential,1357.72279868,85470.9743834,2
R7,Multifamily Residential,1853.211948,169757.246929,2
R7,Multifamily Residential,822.656503759,29936.9206419,2
R7,Multifamily Residential,1434.10871488,126325.882166,2
R7,Multifamily Residential,640.514766748,16974.2713351,2
R7,Multifamily Residential,3676.87067307,299890.518029,2
R7,Multifamily Residential,1155.74711328,32943.487149,2
R7,Multifamily Residential,3091.64691768,265629.003794,2
R7,Multifamily Residential,2814.256235,283909.295889,2
R7,Multifamily Residential,1631.13792612,94102.6493552,2
RMH,Residential Mobile Home Park,3055.63408616,350604.838918,2
RMH,Residential Mobile Home Park,1812.53943811,183566.523946,2
W,Primary Wetland District,3887.86455788,807265.581751,NA
W,Primary Wetland District,4999.09577536,360215.878782,NA
W,Primary Wetland District,9199.24698768,3156800.5425,NA
